"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Uruguay","URY","GDP (constant LCU)","NY.GDP.MKTP.KN","195871088200","200754228700","197593255300","197930070500","202760595000","204880668000","211155867700","203434247900","207276941300","219433196300","224553041000","223987815100","221032139400","221640419000","228057672900","241962153800","251484502200","255144761500","268856203600","285522913500","302207162000","306920263500","276971378700","248514233600","245674666600","249277574100","271238450500","292918912000","297256857900","300538279400","301431925100","312099023700","336853433700","345805469000","370984750100","365614378700","386008194300","419002952000","437937234800","429444702800","421156717900","404966906300","373654835900","376663818200","395512679700","425018448100","442438158000","471380298100","505207230200","526645669600","567741988700","597049585400","618174266700","646842337200","667792210000","670267991300","681594167500","699256580851.503","710585122242.09",
"United States","USA","GDP (constant LCU)","NY.GDP.MKTP.KN","3170879604134.89","3243809835029.98","3441682234966.81","3593116253305.35","3801516995997.07","4044814083740.87","4307726999184.04","4415420174163.64","4627360342523.48","4770808513141.71","4758686862300","4915407665200","5173903810700","5466007905500","5436461589500","5425291617300","5717613883200","5982005451900","6313127560800","6513010666200","6496288385600","6661145910500","6541053812600","6840890965100","7335940248500","7641823717800","7906433457700","8179962259700","8521643077500","8834613741300","9001231051100","8991486398900","9308206336700","9564446766800","9949782934400","10216863677300","10602294994300","11073801990000","11570064189000","12120016644000","12620268393300","12746261681200","12968262715400","13339312044500","13846057986100","14332499605600","14741688498100","15018267850100","14997755929100","14617299295900","14992052727000","15224554803800","15567038144900","15853795607800","16242526401300","16710459044300","16972347893400","17348626599500","17844275613035.9",
"Uzbekistan","UZB","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","984783516700","1074778768600","1108003339900","1125731393400","1120192794900","994731201900","971852384200","921316060300","913024215700","928545627400","976830000000","1018833690000","1062643538700","1103395918409.15","1149339539652.91","1195008410579.64","1245588663810.57","1338372570892.11","1431389560946.8","1538048387084.17","1683747792376.31","1835776091689.06","1983573200859.59","2151761599672.58","2329955504508.72","2520540073070.06","2722839853665.08","2918323118313.94","3135693549282.79","3326792912795.26","3475222026810.16","3653604700524.3",
"St. Vincent and the Grenadines","VCT","GDP (constant LCU)","NY.GDP.MKTP.KN","341198000","356645000","369820400","346649900","359371000","362551200","362551200","328022500","349375800","359370900","397988500","409801000","515658700","458413700","417978900","386176100","426248900","482639119.267144","529826969.098675","547750258.885652","561132905.478461","587023573.919678","613301271.950545","626596895.630953","667874906.054361","709135601.362069","748852401.548212","752132937.976978","857989727.651545","870045137.848692","906151250.858829","916442800","974885300","1016327900","1003646800","1081604200","1095525800","1133933000","1180305000","1212302100","1232173900","1253235000","1332460100","1434923500","1494563000","1531747800","1649514100","1704650100","1731659800","1695311200","1638458500","1631587600","1654143000","1684466243.91935","1704910133.95728","1727783873.09409","1761915482.23156","1777067007.85712","1822504783.29619",
"Venezuela, RB","VEN","GDP (constant LCU)","NY.GDP.MKTP.KN","14395636700","14855220200","16122806300","16751749100","18616109100","19391072900","19683926600","20241743300","21726927100","21880327200","23567719300","23916354500","24223154700","25945410800","26482307800","27249303700","29355059000","31195851200","31927985500","32172028700","30749599600","30638036700","30003521100","28873943400","29290353200","29346971500","31257560600","32377097000","34261887100","31325683800","33351810500","36596904300","38814849900","38921741400","38007272000","39509191200","39431027300","41943151000","42066487000","39554925000","41013293000","42405381000","38650110000","35652678000","42172343000","46523649000","51116533000","55591059000","58525074000","56650924000","55807510000","58138269000","61409103000","62233885000","59810257000","","","","",
"British Virgin Islands","VGB","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3269000000","3258078129.01568","3353854536.10897","3475675404.78026","3601696993.06091","3747041891.54459","3782327936.26317","3531124903.62375","3563050372.65484","3272360575.68748","2780876381.39296","2618728604.47186","2596044718.58134","2601085582.11257","2624609611.92496","2580081984.06579","",
"Vietnam","VNM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","418167214096200","434082054716700","446189868898000","462178947353900","485911890241500","521696934047700","548308267594400","580992067690600","631224917599400","682182005037800","742479942523800","813316094242900","889279959742900","961774810330600","1.0172158909356E+15","1.0657735752524E+15","1.138111E+15","1.208593E+15","1.284986E+15","1.373638E+15","1.477161E+15","1.588646E+15","1.699501E+15","1.820667E+15","1.923749E+15","2.027591E+15","2.157828E+15","2.292483E+15","2.412778E+15","2.543596E+15","2.695796E+15","2.875856E+15","3.05447E+15","3.262548E+15","3.493399E+15",
"Vanuatu","VUT","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","22031810400","19520226600","20340008400","22516413100","25631129900","28088139400","28364523700","28327047900","27507263900","27036473700","27451050200","30664603200","31627263700","32447047600","32690640600","35651231600","36011936600","36850458400","38661009800","40324000000","40459000000","42855000000","41360000000","39246000000","40931000000","42562000000","44819000000","48613000000","51128000000","54425000000","56228000000","57144000000","57843000000","58858000000","60017000000","61416000000","60924000000","63361310000","66213000000","68331816000",
"World","WLD","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","866169000","869902500","881103000","915637800","966039800","970706700","956706200","992174300","948305800","926494700","924641800","962552000","938083000","1000687300","1072526300","1079427200","1103119400","1127227400","1205217900","1288857200","1344845100","1405571300","1470579000","1531703500","1561859800","1660610600","1677367600","1596715200","1604366000","1697075000","1703899000","1670948000","1694287100","1718872300","1842105500","1891930700","1905630000",
"Kosovo","XKX","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2320685500","2946665300","2926010700","3100990400","3181992200","3373969100","3525900000","3782800000","3882848200","4012600000","4145400000","4344900000","4470700000","4624100000","4679500000","4871100000","5068700000","5283000000","5502000000",
"Yemen, Rep.","YEM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147959402583.236","157271218500","170179408100","176989930800","188887103900","199595815200","208847016000","219772037400","232973072500","241769041900","256715000000","266479529500","276966115900","287345139100","298760489100","315466423000","325468000000","336333514700","348601513300","362079247900","389967703300","340383711900","348529060800","365340426500","364651064800","303832871400","262446403100","246850999300","240182381600",
"South Africa","ZAF","GDP (constant LCU)","NY.GDP.MKTP.KN","578894211522.072","601151255185.126","638289676956.481","685354686182.037","739770351924.115","785064721242.995","819908313666.378","878913638104.402","915418831027.778","958588432458.648","1008901615569.5","1052072217361.9","1069481509054.48","1118378180239.99","1186722879914.57","1206843151351.27","1233995964338.2","1232835544964.33","1269999976135.45","1318139373643.36","1405407912365.72","1480748140213.97","1475071088535.79","1447833244818.87","1521659925673.45","1503225263413.45","1503493360303.27","1535077774864.54","1599553076144.2","1637858919820.12","1632654038783.72","1616030030900","1581494549800","1601002600000","1652234700000","1703453900000","1776702400000","1822896700000","1832011200000","1875979400000","1954770600000","2007549300000","2081836300000","2143231300000","2240845900000","2359096600000","2491295600000","2624840900000","2708600800000","2666940100000","2748007900000","2838257100000","2901077800000","2973175400000","3028089700000","3066835600000","3084173800000","3124784500000","3144223000000",
"Zambia","ZMB","GDP (constant LCU)","NY.GDP.MKTP.KN","22032963700","22332916500","21776639400","22489256600","25236105200","29437274700","27797527300","29999007100","30373493700","30240787100","31691471800","31664204600","34580118500","34247440900","36448920700","35621774800","37837796600","36110790200","36310758700","35212746400","36281672400","38519510500","37436040400","36699789800","36576172100","37166990800","37436040400","38437702200","40851877800","40433758100","40239242600","40224702800","39528444500","42215301200","38574044900","39691793000","42160045600","43768032900","43599199400","45626644900","47404862600","49925316700","52174958600","55798495900","59722466600","64043744800","69105566700","74877565100","80698469000","88139149000","97215900000","102625600000","110422700000","116009400000","121457000000","125003400000","129700000000","134113910000","139203400000",
"Zimbabwe","ZWE","GDP (constant LCU)","NY.GDP.MKTP.KN","4007774296.38586","4260911623.94743","4322033160.72476","4591915800.97261","4541121320.60114","4764116288.47703","4836679974.15955","5241365419.524","5344627392.53953","6008870289.36403","7364780933.89008","8021541654.67014","8689718004.17871","8916060366.18637","9506763062.09028","9323166244.57748","9366503948.51034","8723895913.00328","8487746812.98576","8767590830.02017","10031937389.6044","11288480169.3116","11585852280.0219","11769523428.7341","11545036234.0154","12346768317.7972","12605930581.2724","12750991714.4496","13713994362.215","14427090039.1512","15435334863.2556","16289184000","14820621200","14976453900","16359559200","16385411500","18083054300","18567787600","19103507600","18947275100","18367642000","18632065400","16974925100","14090023900","13271740400","12513780200","12080616300","11639271900","9582735200","10734537800","12846592800","14670027000","17114849900","17455348600","17870249900","18188317600","18325797500","19187849492.2644","20369665560.7411",
