datenum,year,month,day,datetime,data_mean_global,data_mean_nh,data_mean_sh
606226,1659,10,15,15-Oct-1659 00:00:00,274.906900366923,273.74278017386,276.071020559986
606257,1659,11,15,15-Nov-1659 00:00:00,275.907400572,275.61797082284,276.196830321161
606287,1659,12,15,15-Dec-1659 00:00:00,276.540389279593,276.856571168429,276.224207390757
606318,1660,1,15,15-Jan-1660 00:00:00,276.996406585686,277.675626529015,276.317186642357
606349,1660,2,15,15-Feb-1660 00:00:00,277.37495886852,278.327299102606,276.422618634433
606378,1660,3,15,15-Mar-1660 00:00:00,277.712472160732,278.965415815294,276.459528506171
606409,1660,4,15,15-Apr-1660 00:00:00,277.948831919012,279.495825583572,276.401838254453
606439,1660,5,15,15-May-1660 00:00:00,277.889132648213,279.39618247489,276.382082821537
606470,1660,6,15,15-Jun-1660 00:00:00,277.153688534518,277.879091109155,276.428285959881
606500,1660,7,15,15-Jul-1660 00:00:00,275.511485262577,274.595392868967,276.427577656187
606531,1660,8,15,15-Aug-1660 00:00:00,273.906643125469,271.532590931787,276.280695319151
606562,1660,9,15,15-Sep-1660 00:00:00,273.864765914014,271.628328656844,276.101203171184
606592,1660,10,15,15-Oct-1660 00:00:00,274.899479013277,273.735358820214,276.06359920634
606623,1660,11,15,15-Nov-1660 00:00:00,275.901703259503,275.612273510343,276.191133008664
606653,1660,12,15,15-Dec-1660 00:00:00,276.536432708487,276.852614597323,276.220250819651
606684,1661,1,15,15-Jan-1661 00:00:00,276.994134813805,277.673354757134,276.314914870476
606715,1661,2,15,15-Feb-1661 00:00:00,277.374243311285,278.326583545371,276.421903077198
606743,1661,3,15,15-Mar-1661 00:00:00,277.713111591153,278.966055245715,276.460167936592
606774,1661,4,15,15-Apr-1661 00:00:00,277.95055246769,279.49754613225,276.403558803131
606804,1661,5,15,15-May-1661 00:00:00,277.891587803336,279.398637630013,276.38453797666
606835,1661,6,15,15-Jun-1661 00:00:00,277.156459141865,277.881861716502,276.431056567228
606865,1661,7,15,15-Jul-1661 00:00:00,275.514079525515,274.597987131905,276.430171919125
606896,1661,8,15,15-Aug-1661 00:00:00,273.908500387281,271.534448193599,276.282552580963
606927,1661,9,15,15-Sep-1661 00:00:00,273.865345775549,271.628908518379,276.101783032719
606957,1661,10,15,15-Oct-1661 00:00:00,274.898352916793,273.73423272373,276.062473109856
606988,1661,11,15,15-Nov-1661 00:00:00,275.898558766402,275.609129017242,276.187988515563
607018,1661,12,15,15-Dec-1661 00:00:00,276.531073499322,276.847255388158,276.214891610486
607049,1662,1,15,15-Jan-1662 00:00:00,276.986480688273,277.665700631602,276.307260744944
607080,1662,2,15,15-Feb-1662 00:00:00,277.36433018823,278.316670422316,276.411989954143
607108,1662,3,15,15-Mar-1662 00:00:00,277.701091508569,278.954035163131,276.448147854008
607139,1662,4,15,15-Apr-1662 00:00:00,277.936693582715,279.483687247275,276.389699918156
607169,1662,5,15,15-May-1662 00:00:00,277.876274392258,279.383324218935,276.369224565582
607200,1662,6,15,15-Jun-1662 00:00:00,277.140191600116,277.865594174753,276.414789025479
607230,1662,7,15,15-Jul-1662 00:00:00,275.497474367677,274.581381974067,276.413566761287
607261,1662,8,15,15-Aug-1662 00:00:00,273.892287331184,271.518235137502,276.266339524866
607292,1662,9,15,15-Sep-1662 00:00:00,273.850261927605,271.613824670435,276.086699184775
607322,1662,10,15,15-Oct-1662 00:00:00,274.88500735659,273.720887163527,276.049127549653
607353,1662,11,15,15-Nov-1662 00:00:00,275.887423519504,275.597993770344,276.176853268665
607383,1662,12,15,15-Dec-1662 00:00:00,276.522483537263,276.838665426098,276.206301648427
607414,1663,1,15,15-Jan-1663 00:00:00,276.980633928562,277.659853871891,276.301413985233
607445,1663,2,15,15-Feb-1663 00:00:00,277.361287494348,278.313627728434,276.408947260261
607473,1663,3,15,15-Mar-1663 00:00:00,277.70077668997,278.953720344532,276.447833035409
607504,1663,4,15,15-Apr-1663 00:00:00,277.938893394827,279.485887059387,276.391899730267
607534,1663,5,15,15-May-1663 00:00:00,277.880638536481,279.387688363158,276.373588709805
607565,1663,6,15,15-Jun-1663 00:00:00,277.146232723823,277.87163529846,276.420830149186
607595,1663,7,15,15-Jul-1663 00:00:00,275.504568064214,274.588475670604,276.420660457824
607626,1663,8,15,15-Aug-1663 00:00:00,273.899673648885,271.525621455203,276.273725842567
607657,1663,9,15,15-Sep-1663 00:00:00,273.857138990015,271.620701732845,276.093576247185
607687,1663,10,15,15-Oct-1663 00:00:00,274.890681077618,273.726560884555,276.054801270681
607718,1663,11,15,15-Nov-1663 00:00:00,275.891321277248,275.601891528088,276.180751026409
607748,1663,12,15,15-Dec-1663 00:00:00,276.524154174013,276.840336062849,276.207972285177
607779,1664,1,15,15-Jan-1664 00:00:00,276.979747750797,277.658967694126,276.300527807468
607810,1664,2,15,15-Feb-1664 00:00:00,277.357636272739,278.309976506825,276.405296038652
607839,1664,3,15,15-Mar-1664 00:00:00,277.694273659377,278.947217313939,276.441330004816
607870,1664,4,15,15-Apr-1664 00:00:00,277.929573254301,279.476566918861,276.382579589742
607900,1664,5,15,15-May-1664 00:00:00,277.868657449264,279.375707275941,276.361607622588
607931,1664,6,15,15-Jun-1664 00:00:00,277.131868317348,277.857270891985,276.406465742711
607961,1664,7,15,15-Jul-1664 00:00:00,275.488219430103,274.572127036493,276.404311823713
607992,1664,8,15,15-Aug-1664 00:00:00,273.881860863634,271.507808669952,276.255913057316
608023,1664,9,15,15-Sep-1664 00:00:00,273.838444441836,271.602007184666,276.074881699006
608053,1664,10,15,15-Oct-1664 00:00:00,274.871632660765,273.707512467702,276.035752853828
608084,1664,11,15,15-Nov-1664 00:00:00,275.87237834823,275.58294859907,276.161808097391
608114,1664,12,15,15-Dec-1664 00:00:00,276.505707551595,276.821889440431,276.189525662759
608145,1665,1,15,15-Jan-1665 00:00:00,276.962119715999,277.641339659328,276.28289977267
608176,1665,2,15,15-Feb-1665 00:00:00,277.341080568838,278.293420802924,276.388740334751
608204,1665,3,15,15-Mar-1665 00:00:00,277.678975491904,278.931919146466,276.426031837343
608235,1665,4,15,15-Apr-1665 00:00:00,277.915649291043,279.462642955603,276.368655626483
608265,1665,5,15,15-May-1665 00:00:00,277.856155820264,279.363205646941,276.349105993588
608296,1665,6,15,15-Jun-1665 00:00:00,277.120768614903,277.84617118954,276.395366040266
608326,1665,7,15,15-Jul-1665 00:00:00,275.478432708768,274.562340315158,276.394525102378
608357,1665,8,15,15-Aug-1665 00:00:00,273.87322971305,271.499177519368,276.247281906732
608388,1665,9,15,15-Sep-1665 00:00:00,273.830768766166,271.594331508996,276.067206023336
608418,1665,10,15,15-Oct-1665 00:00:00,274.864735279084,273.700615086021,276.028855472147
608449,1665,11,15,15-Nov-1665 00:00:00,275.866115426665,275.576685677505,276.155545175826
608479,1665,12,15,15-Dec-1665 00:00:00,276.499968603325,276.816150492161,276.183786714489
608510,1666,1,15,15-Jan-1666 00:00:00,276.956827601254,277.636047544583,276.277607657925
608541,1666,2,15,15-Feb-1666 00:00:00,277.336191494901,278.288531728987,276.383851260814
608569,1666,3,15,15-Mar-1666 00:00:00,277.67447901311,278.927422667672,276.421535358549
608600,1666,4,15,15-Apr-1666 00:00:00,277.911568308779,279.458561973339,276.36457464422
608630,1666,5,15,15-May-1666 00:00:00,277.852546582967,279.359596409644,276.345496756291
608661,1666,6,15,15-Jun-1666 00:00:00,277.117720718066,277.843123292703,276.392318143429
608691,1666,7,15,15-Jul-1666 00:00:00,275.476069094931,274.559976701321,276.392161488541
608722,1666,8,15,15-Aug-1666 00:00:00,273.871706667634,271.497654473952,276.245758861316
608753,1666,9,15,15-Sep-1666 00:00:00,273.830261704533,271.593824447363,276.066698961703
608783,1666,10,15,15-Oct-1666 00:00:00,274.865388722061,273.701268528998,276.029508915124
608814,1666,11,15,15-Nov-1666 00:00:00,275.868031810811,275.578602061651,276.157461559972
608844,1666,12,15,15-Dec-1666 00:00:00,276.503208280928,276.819390169763,276.187026392092
608875,1667,1,15,15-Jan-1667 00:00:00,276.961408840335,277.640628783664,276.282188897006
608906,1667,2,15,15-Feb-1667 00:00:00,277.34209047921,278.294430713296,276.389750245123
608934,1667,3,15,15-Mar-1667 00:00:00,277.68162984213,278.934573496692,276.428686187569
608965,1667,4,15,15-Apr-1667 00:00:00,277.919862997721,279.466856662281,276.372869333162
608995,1667,5,15,15-May-1667 00:00:00,277.861835062777,279.368884889454,276.354785236101
609026,1667,6,15,15-Jun-1667 00:00:00,277.127810835416,277.853213410053,276.402408260779
609056,1667,7,15,15-Jul-1667 00:00:00,275.486726612229,274.570634218619,276.402819005839
609087,1667,8,15,15-Aug-1667 00:00:00,273.882655263015,271.508603069333,276.256707456697
609118,1667,9,15,15-Sep-1667 00:00:00,273.841195554629,271.604758297459,276.077632811799
609148,1667,10,15,15-Oct-1667 00:00:00,274.876029855217,273.711909662154,276.04015004828
609179,1667,11,15,15-Nov-1667 00:00:00,275.878146721601,275.588716972441,276.167576470762
609209,1667,12,15,15-Dec-1667 00:00:00,276.512607935726,276.828789824562,276.19642604689
609240,1668,1,15,15-Jan-1668 00:00:00,276.969948677314,277.649168620643,276.290728733985
609271,1668,2,15,15-Feb-1668 00:00:00,277.349670408342,278.302010642428,276.397330174255
609300,1668,3,15,15-Mar-1668 00:00:00,277.688194245186,278.941137899748,276.435250590625
609331,1668,4,15,15-Apr-1668 00:00:00,277.925400728272,279.472394392832,276.378407063712
609361,1668,5,15,15-May-1668 00:00:00,277.866379446191,279.373429272868,276.359329619515
609392,1668,6,15,15-Jun-1668 00:00:00,277.131439668863,277.8568422435,276.406037094226
609422,1668,7,15,15-Jul-1668 00:00:00,275.489562164675,274.573469771065,276.405654558285
609453,1668,8,15,15-Aug-1668 00:00:00,273.884864275228,271.510812081546,276.25891646891
609484,1668,9,15,15-Sep-1668 00:00:00,273.842982250835,271.606544993665,276.079419508005
609514,1668,10,15,15-Oct-1668 00:00:00,274.877596745728,273.713476552665,276.041716938791
609545,1668,11,15,15-Nov-1668 00:00:00,275.879680786326,275.590251037166,276.169110535487
609575,1668,12,15,15-Dec-1668 00:00:00,276.514280603024,276.83046249186,276.198098714188
609606,1669,1,15,15-Jan-1669 00:00:00,276.971915823991,277.65113576732,276.292695880662
609637,1669,2,15,15-Feb-1669 00:00:00,277.352072359654,278.30441259374,276.399732125567
609665,1669,3,15,15-Mar-1669 00:00:00,277.691155774837,278.944099429399,276.438212120276
609696,1669,4,15,15-Apr-1669 00:00:00,277.929031058416,279.476024722976,276.382037393857
609726,1669,5,15,15-May-1669 00:00:00,277.870772247431,279.377822074108,276.363722420755
609757,1669,6,15,15-Jun-1669 00:00:00,277.136673060249,277.862075634886,276.411270485612
609787,1669,7,15,15-Jul-1669 00:00:00,275.495698713707,274.579606320097,276.411791107317
609818,1669,8,15,15-Aug-1669 00:00:00,273.891950997855,271.517898804173,276.266003191537
609849,1669,9,15,15-Sep-1669 00:00:00,273.851050671167,271.614613413997,276.087487928337
609879,1669,10,15,15-Oct-1669 00:00:00,274.886660018029,273.722539824966,276.050780211092
609910,1669,11,15,15-Nov-1669 00:00:00,275.889730909632,275.600301160472,276.179160658793
609940,1669,12,15,15-Dec-1669 00:00:00,276.52528836501,276.841470253846,276.209106476174
609971,1670,1,15,15-Jan-1670 00:00:00,276.983830800972,277.663050744301,276.304610857643
610002,1670,2,15,15-Feb-1670 00:00:00,277.364822916583,278.317163150669,276.412482682496
610030,1670,3,15,15-Mar-1670 00:00:00,277.704649065304,278.957592719866,276.451705410743
610061,1670,4,15,15-Apr-1670 00:00:00,277.943153024651,279.490146689211,276.396159360091
610091,1670,5,15,15-May-1670 00:00:00,277.885387620301,279.392437446978,276.378337793625
610122,1670,6,15,15-Jun-1670 00:00:00,277.151625359262,277.877027933899,276.426222784625
610152,1670,7,15,15-Jul-1670 00:00:00,275.510810247009,274.594717853399,276.426902640619
610183,1670,8,15,15-Aug-1670 00:00:00,273.907022862228,271.532970668546,276.28107505591
610214,1670,9,15,15-Sep-1670 00:00:00,273.865866010706,271.629428753536,276.102303267876
610244,1670,10,15,15-Oct-1670 00:00:00,274.90102149194,273.736901298877,276.065141685003
610275,1670,11,15,15-Nov-1670 00:00:00,275.903484959649,275.614055210489,276.19291470881
610305,1670,12,15,15-Dec-1670 00:00:00,276.538325641395,276.85450753023,276.222143752559
610336,1671,1,15,15-Jan-1671 00:00:00,276.996086162513,277.675306105842,276.316866219184
610367,1671,2,15,15-Feb-1671 00:00:00,277.376275430597,278.328615664683,276.42393519651
610395,1671,3,15,15-Mar-1671 00:00:00,277.715322007638,278.9682656622,276.462378353077
610426,1671,4,15,15-Apr-1671 00:00:00,277.953113879677,279.500107544237,276.406120215118
610456,1671,5,15,15-May-1671 00:00:00,277.894748080921,279.401797907598,276.387698254245
610487,1671,6,15,15-Jun-1671 00:00:00,277.160541326905,277.885943901542,276.435138752268
610517,1671,7,15,15-Jul-1671 00:00:00,275.519481831632,274.603389438022,276.435574225242
610548,1671,8,15,15-Aug-1671 00:00:00,273.915694382317,271.541642188635,276.289746575999
610579,1671,9,15,15-Sep-1671 00:00:00,273.874822702445,271.638385445275,276.111259959615
610609,1671,10,15,15-Oct-1671 00:00:00,274.910538724974,273.746418531911,276.074658918037
610640,1671,11,15,15-Nov-1671 00:00:00,275.91378779576,275.6243580466,276.203217544921
610670,1671,12,15,15-Dec-1671 00:00:00,276.549587674618,276.865769563454,276.233405785782
610701,1672,1,15,15-Jan-1672 00:00:00,277.008429519141,277.68764946247,276.329209575812
610732,1672,2,15,15-Feb-1672 00:00:00,277.389770769176,278.342111003263,276.43743053509
610761,1672,3,15,15-Mar-1672 00:00:00,277.729988518971,278.982932173533,276.47704486441
610792,1672,4,15,15-Apr-1672 00:00:00,277.968919286822,279.515912951382,276.421925622263
610822,1672,5,15,15-May-1672 00:00:00,277.911608639189,279.418658465866,276.404558812513
610853,1672,6,15,15-Jun-1672 00:00:00,277.178321823864,277.903724398501,276.452919249227
610883,1672,7,15,15-Jul-1672 00:00:00,275.537995587105,274.621903193495,276.454087980715
610914,1672,8,15,15-Aug-1672 00:00:00,273.934703248382,271.5606510547,276.308755442064
610945,1672,9,15,15-Sep-1672 00:00:00,273.8940393229,271.65760206573,276.13047658007
610975,1672,10,15,15-Oct-1672 00:00:00,274.9296775835,273.765557390437,276.093797776563
611006,1672,11,15,15-Nov-1672 00:00:00,275.932616488065,275.643186738905,276.222046237226
611036,1672,12,15,15-Dec-1672 00:00:00,276.567929212904,276.88411110174,276.251747324068
611067,1673,1,15,15-Jan-1673 00:00:00,277.0261623321,277.705382275429,276.346942388771
611098,1673,2,15,15-Feb-1673 00:00:00,277.406828701993,278.359168936079,276.454488467906
611126,1673,3,15,15-Mar-1673 00:00:00,277.746360833319,278.999304487881,276.493417178758
611157,1673,4,15,15-Apr-1673 00:00:00,277.984650660868,279.531644325428,276.437656996308
611187,1673,5,15,15-May-1673 00:00:00,277.926799167593,279.43384899427,276.419749340917
611218,1673,6,15,15-Jun-1673 00:00:00,277.193127017774,277.918529592411,276.467724443137
611248,1673,7,15,15-Jul-1673 00:00:00,275.552626374163,274.636533980553,276.468718767773
611279,1673,8,15,15-Aug-1673 00:00:00,273.949425972721,271.575373779039,276.323478166403
611310,1673,9,15,15-Sep-1673 00:00:00,273.909174186774,271.672736929604,276.145611443944
611340,1673,10,15,15-Oct-1673 00:00:00,274.945540019991,273.781419826928,276.109660213054
611371,1673,11,15,15-Nov-1673 00:00:00,275.949440912379,275.660011163219,276.23887066154
611401,1673,12,15,15-Dec-1673 00:00:00,276.585863820344,276.90204570918,276.269681931508
611432,1674,1,15,15-Jan-1674 00:00:00,277.045269098065,277.724489041394,276.366049154736
611463,1674,2,15,15-Feb-1674 00:00:00,277.427083381978,278.379423616064,276.474743147891
611491,1674,3,15,15-Mar-1674 00:00:00,277.767652962918,279.02059661748,276.514709308357
611522,1674,4,15,15-Apr-1674 00:00:00,278.00678355577,279.55377722033,276.459789891211
611552,1674,5,15,15-May-1674 00:00:00,277.949489923583,279.45653975026,276.442440096907
611583,1674,6,15,15-Jun-1674 00:00:00,277.216006510737,277.941409085374,276.4906039361
611613,1674,7,15,15-Jul-1674 00:00:00,275.575239260077,274.659146866467,276.491331653687
611644,1674,8,15,15-Aug-1674 00:00:00,273.971230687662,271.59717849398,276.345282881344
611675,1674,9,15,15-Sep-1674 00:00:00,273.929544120902,271.693106863732,276.165981378072
611705,1674,10,15,15-Oct-1674 00:00:00,274.963844348261,273.799724155198,276.127964541324
611736,1674,11,15,15-Nov-1674 00:00:00,275.965178812933,275.675749063773,276.254608562094
611766,1674,12,15,15-Dec-1674 00:00:00,276.598677337108,276.914859225943,276.282495448272
611797,1675,1,15,15-Jan-1675 00:00:00,277.05494314075,277.734163084079,276.375723197421
611828,1675,2,15,15-Feb-1675 00:00:00,277.43354572608,278.385885960166,276.481205491993
611856,1675,3,15,15-Mar-1675 00:00:00,277.770974249715,279.023917904277,276.518030595154
611887,1675,4,15,15-Apr-1675 00:00:00,278.007177292327,279.554170956887,276.460183627768
611917,1675,5,15,15-May-1675 00:00:00,277.947312482748,279.454362309425,276.440262656072
611948,1675,6,15,15-Jun-1675 00:00:00,277.211757131142,277.937159705779,276.486354556505
611978,1675,7,15,15-Jul-1675 00:00:00,275.56956004614,274.65346765253,276.48565243975
612009,1675,8,15,15-Aug-1675 00:00:00,273.964906609584,271.590854415902,276.338958803266
612040,1675,9,15,15-Sep-1675 00:00:00,273.923502367003,271.687065109833,276.159939624173
612070,1675,10,15,15-Oct-1675 00:00:00,274.959062610408,273.794942417345,276.123182803471
612101,1675,11,15,15-Nov-1675 00:00:00,275.962494586417,275.673064837257,276.251924335578
612131,1675,12,15,15-Dec-1675 00:00:00,276.59876375769,276.914945646526,276.282581868854
612162,1676,1,15,15-Jan-1676 00:00:00,277.05830898466,277.737528927989,276.379089041331
612193,1676,2,15,15-Feb-1676 00:00:00,277.440535410015,278.392875644101,276.488195175928
